Course,Layout,Type,Length,Rain,Rating,Races,Last Raced
Circuit de Sainte-Croix,Layout C,Asphalt,10825,No,0,0,1970-01-01
Circuit de Sainte-Croix,Layout C Reverse,Asphalt,10825,No,0,0,1970-01-01
Circuit de Spa-Francorchamps,Full Course,Asphalt,7044,Yes,0,0,1970-01-01
Circuit de Spa-Francorchamps,25h Layout,Asphalt,7044,Yes,0,0,1970-01-01
Colorado Springs,Lake,Dirt,2990,No,0,0,1970-01-01
Daytona International Speedway,Tri-Oval,Asphalt,4023,No,0,0,1970-01-01
Daytona International Speedway,Road Course,Asphalt,5729,No,0,0,1970-01-01
Deep Forest Raceway,Full Course,Asphalt,4253,No,0,0,1970-01-01
Deep Forest Raceway,Full Course Reverse,Asphalt,4253,No,0,0,1970-01-01
Dragon Trail,Seaside,Asphalt,5209,No,0,0,1970-01-01
Dragon Trail,Seaside Reverse,Asphalt,5209,No,0,0,1970-01-01
Dragon Trail,Gardens,Asphalt,4352,Yes,0,0,1970-01-01
Dragon Trail,Gardens Reverse,Asphalt,4352,Yes,0,0,1970-01-01
Fishermans Ranch,Full Course,Dirt,6893,No,0,0,1970-01-01
Fishermans Ranch,Full Course Reverse,Dirt,6893,No,0,0,1970-01-01
Fuji International Speedway,Full Course,Asphalt,4563,Yes,0,0,1970-01-01
Fuji International Speedway,Short Course,Asphalt,4526,Yes,0,0,1970-01-01
Goodwood Motor Circuit,Full Course,Asphalt,3809,No,0,0,1970-01-01
Grand Valley,Highway 1,Asphalt,5099,No,0,0,1970-01-01
Grand Valley,Highway 1 Reverse,Asphalt,5099,No,0,0,1970-01-01
Grand Valley,South,Asphalt,3076,No,0,0,1970-01-01
Grand Valley,South Reverse,Asphalt,3076,No,0,0,1970-01-01
High Speed Ring,Full Course,Asphalt,4345,Yes,0,0,1970-01-01
High Speed Ring,Full Course Reverse,Asphalt,4345,Yes,0,0,1970-01-01
Kyoto Driving Park,Yamagiwa,Asphalt,4912,No,0,0,1970-01-01
Kyoto Driving Park,Yamagiwa Reverse,Asphalt,4912,No,0,0,1970-01-01
Kyoto Driving Park,Miyabi,Asphalt,1953,No,0,0,1970-01-01
Kyoto Driving Park,Yamagiwa + Miyabi,Asphalt,6846,No,0,0,1970-01-01
Kyoto Driving Park,Yamagiwa + Miyabi Reverse,Asphalt,6846,No,0,0,1970-01-01
Lake Louise,Tri-Oval,Snow,3068,No,0,0,1970-01-01
Lake Louise,Tri-Oval Reverse,Snow,3068,No,0,0,1970-01-01
Lake Louise,Short Track,Snow,2577,No,0,0,1970-01-01
Lake Louise,Short Track Reverse,Snow,2577,No,0,0,1970-01-01
Lake Louise,Long Track,Snow,3694,No,0,0,1970-01-01
Lake Louise,Long Track Reverse,Snow,3694,No,0,0,1970-01-01
Michelin Raceway Road Atlanta,Full Course,Asphalt,4088,No,0,0,1970-01-01
Mount Panorama,Full Course,Asphalt,6213,No,0,0,1970-01-01
Northern Isle Speedway,Full Course,Asphalt,900,No,0,0,1970-01-01
Nurburgring,Nordschleife,Asphalt,20832,Yes,0,0,1970-01-01
Nurburgring,Nordschleife Tourist,Asphalt,20832,Yes,0,0,1970-01-01
Nurburgring,24h,Asphalt,25378,Yes,0,0,1970-01-01
Nurburgring,Grand Prix,Asphalt,5148,Yes,0,0,1970-01-01
Nurburgring,Endurance,Asphalt,23864,Yes,0,0,1970-01-01
Nurburgring,Sprint,Asphalt,3629,Yes,0,0,1970-01-01
Red Bull Ring,Full Course,Asphalt,4318,Yes,0,0,1970-01-01
Red Bull Ring,Short Track,Asphalt,2336,Yes,0,0,1970-01-01
Sardegna - Road Track,Layout A,Asphalt,5113,No,0,0,1970-01-01
Sardegna - Road Track,Layout A Reverse,Asphalt,5113,No,0,0,1970-01-01
Sardegna - Road Track,Layout B,Asphalt,3893,No,0,0,1970-01-01
Sardegna - Road Track,Layout B Reverse,Asphalt,3893,No,0,0,1970-01-01
Sardegna - Road Track,Layout C,Asphalt,2661,No,0,0,1970-01-01
Sardegna - Road Track,Layout C Reverse,Asphalt,2661,No,0,0,1970-01-01
Sardegna - Windmills,Full Course,Dirt,3310,No,0,0,1970-01-01
Sardegna - Windmills,Full Course Reverse,Dirt,3310,No,0,0,1970-01-01
Suzuka Circuit,Full Course,Asphalt,5807,Yes,0,0,1970-01-01
Suzuka Circuit,East Course,Asphalt,2243,Yes,0,0,1970-01-01
Tokyo Expressway,Central Clockwise,Asphalt,4405,Yes,0,0,1970-01-01
Tokyo Expressway,East Clockwise,Asphalt,7301,Yes,0,0,1970-01-01
Tokyo Expressway,South Clockwise,Asphalt,5201,No,0,0,1970-01-01
Tokyo Expressway,Central Counterclockwise,Asphalt,4369,Yes,0,0,1970-01-01
Tokyo Expressway,East Counterclockwise,Asphalt,7192,Yes,0,0,1970-01-01
Tokyo Expressway,South Counterclockwise,Asphalt,6560,No,0,0,1970-01-01
Trial Mountain Circuit,Full Course,Asphalt,5434,No,0,0,1970-01-01
Trial Mountain Circuit,Full Course Reverse,Asphalt,5434,No,0,0,1970-01-01
Tsukuba Circuit,Full Course,Asphalt,2045,Yes,0,0,1970-01-01
Watkins Glen International,Long Course,Asphalt,5423,No,0,0,1970-01-01
Watkins Glen International,Short Course,Asphalt,3942,No,0,0,1970-01-01
WeatherTech Raceway Laguna Seca,Full Course,Asphalt,3602,No,0,0,1970-01-01
Willow Springs International Raceway,Big Willow,Asphalt,3951,No,0,0,1970-01-01
Willow Springs International Raceway,Streets of Willow Springs,Asphalt,2675,No,0,0,1970-01-01
Willow Springs International Raceway,Streets of Willow Springs Reverse,Asphalt,2675,No,0,0,1970-01-01
Willow Springs International Raceway,Horse Thief Mile,Asphalt,1624,No,0,0,1970-01-01
Willow Springs International Raceway,Horse Thief Mile Reverse,Asphalt,1624,No,0,0,1970-01-01
